ID,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,location
759,9/21/2016 11:29,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
760,9/21/2016 11:29,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
761,9/21/2016 11:29,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
762,9/21/2016 11:29,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
763,9/21/2016 11:28,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
764,9/21/2016 11:28,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
765,9/21/2016 11:28,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
766,9/21/2016 11:28,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
767,9/21/2016 11:28,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
768,9/21/2016 11:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
769,9/21/2016 11:28,-200,-63,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,J05
770,9/21/2016 11:28,-200,-63,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,J05
771,9/21/2016 11:28,-200,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J05
772,9/21/2016 11:28,-200,-63,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,J05
773,9/21/2016 11:27,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J06
774,9/21/2016 11:27,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,J06
775,9/21/2016 11:27,-200,-81,-200,-200,-76,-200,-200,-80,-200,-200,-200,-200,-200,J06
776,9/21/2016 11:27,-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,J06
777,9/21/2016 11:27,-200,-74,-200,-200,-68,-200,-200,-81,-200,-200,-200,-200,-200,J07
778,9/21/2016 11:27,-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,J07
779,9/21/2016 11:27,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,J07
780,9/21/2016 11:27,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,J07
781,9/21/2016 11:27,-200,-200,-83,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,J07
782,9/21/2016 11:26,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,J07
783,9/21/2016 11:26,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J08
784,9/21/2016 11:26,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,J08
785,9/19/2016 12:04,-200,-200,-200,-200,-200,-200,-200,-200,-82,-200,-200,-200,-200,D13
786,9/19/2016 12:04,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,D13
787,9/19/2016 12:04,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,D13
788,9/19/2016 12:04,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200,D14
789,9/19/2016 12:04,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,D14
790,9/19/2016 12:03,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,D15
791,9/19/2016 12:03,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,D15
792,9/19/2016 12:03,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200,D15
793,9/19/2016 12:02,-200,-200,-200,-200,-200,-78,-200,-72,-200,-81,-200,-200,-200,I10
794,9/19/2016 12:02,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,I10
795,9/19/2016 12:02,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,I10
796,9/19/2016 12:01,-200,-86,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,I09
797,9/19/2016 12:01,-200,-200,-200,-200,-76,-200,-200,-64,-200,-200,-200,-200,-200,I09
798,9/19/2016 12:01,-200,-200,-200,-200,-74,-79,-200,-70,-200,-200,-200,-200,-200,I09
799,9/19/2016 12:01,-77,-200,-200,-200,-73,-200,-200,-66,-200,-200,-200,-200,-200,I09
800,9/19/2016 12:01,-78,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,I08
801,9/19/2016 12:01,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,I08
802,9/19/2016 12:01,-200,-200,-200,-88,-79,-200,-200,-72,-200,-200,-200,-200,-200,I08
803,9/19/2016 12:01,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,I08
804,9/19/2016 12:01,-80,-200,-200,-200,-76,-200,-200,-73,-200,-200,-200,-200,-200,I08
805,9/19/2016 12:01,-80,-200,-200,-200,-73,-84,-200,-76,-200,-200,-200,-200,-200,I08
806,9/19/2016 12:00,-80,-200,-200,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,I07
807,9/19/2016 12:00,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,I07
808,9/19/2016 12:00,-77,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I07
809,9/19/2016 12:00,-200,-75,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,I07
810,9/19/2016 12:00,-200,-81,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,I07
811,9/19/2016 12:00,-200,-77,-200,-200,-81,-200,-200,-77,-200,-200,-200,-200,-200,I07
812,9/19/2016 12:00,-200,-82,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,I06
813,9/19/2016 12:00,-200,-82,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,I06
814,9/19/2016 11:59,-200,-77,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,I06
815,9/19/2016 11:59,-200,-76,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,I06
816,9/19/2016 11:59,-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,I05
817,9/19/2016 11:59,-200,-76,-85,-200,-75,-200,-200,-82,-200,-200,-200,-200,-200,I05
818,9/19/2016 11:59,-200,-80,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,I05
819,9/19/2016 11:59,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
820,9/19/2016 11:58,-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,I04
821,9/19/2016 11:58,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
822,9/19/2016 11:58,-200,-73,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,I03
823,9/19/2016 11:58,-200,-73,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,I03
824,9/19/2016 11:58,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
825,9/19/2016 11:58,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,I03
826,9/19/2016 11:58,-200,-70,-200,-86,-200,-87,-200,-200,-200,-200,-200,-200,-200,I03
827,9/19/2016 11:58,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
828,9/19/2016 11:57,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
829,9/19/2016 11:57,-200,-78,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,I02
830,9/19/2016 11:57,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,I02
831,9/19/2016 11:57,-200,-68,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
832,9/19/2016 11:57,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
833,9/19/2016 11:56,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
834,9/19/2016 11:56,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
835,9/19/2016 11:56,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
836,8/4/2016 13:10,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,J08
837,8/4/2016 13:10,-200,-200,-200,-200,-72,-200,-200,-79,-200,-200,-200,-200,-200,J08
838,8/4/2016 13:10,-200,-84,-200,-200,-74,-200,-200,-74,-200,-200,-200,-200,-200,J08
839,8/4/2016 13:09,-200,-81,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,J07
840,8/4/2016 13:09,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,J07
841,8/4/2016 13:09,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,J07
842,8/4/2016 13:09,-200,-200,-200,-200,-74,-80,-200,-200,-200,-200,-200,-200,-200,J07
843,8/4/2016 13:09,-200,-75,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,J06
844,8/4/2016 13:09,-200,-72,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,J06
845,8/4/2016 13:09,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J06
846,8/4/2016 13:09,-200,-73,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,J06
847,8/4/2016 13:08,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I06
848,8/4/2016 13:08,-200,-73,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,I06
849,8/4/2016 13:08,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,I06
850,8/4/2016 13:08,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I06
851,8/4/2016 13:07,-200,-77,-200,-200,-81,-200,-200,-81,-200,-200,-200,-200,-200,I08
852,8/4/2016 13:07,-200,-77,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,I08
853,8/4/2016 13:07,-200,-75,-200,-200,-78,-200,-200,-80,-200,-200,-200,-200,-200,I08
854,8/4/2016 13:07,-200,-79,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,I08
855,8/4/2016 13:07,-79,-200,-200,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200,I08
856,8/4/2016 13:07,-77,-200,-200,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,I08
857,8/4/2016 13:07,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,I08
858,8/4/2016 13:07,-72,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,I08
859,8/4/2016 13:06,-200,-81,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,I07
860,8/4/2016 13:06,-200,-200,-200,-200,-72,-200,-85,-200,-200,-200,-200,-200,-200,I07
861,8/4/2016 13:06,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,I07
862,8/4/2016 13:06,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,I07
863,7/21/2016 12:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,W15
864,7/21/2016 12:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,W15
865,7/21/2016 12:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,W15
866,7/21/2016 12:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,W15
867,7/21/2016 12:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,W15
868,7/21/2016 12:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,W15
869,7/21/2016 12:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,T15
870,7/21/2016 12:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,T15
871,7/21/2016 12:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,R15
872,7/21/2016 12:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-79,R15
873,7/21/2016 12:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,R15
874,7/21/2016 12:11,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-65,-200,R15
875,7/21/2016 12:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,R15
876,7/21/2016 12:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,R15
877,7/21/2016 12:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,P15
878,7/21/2016 12:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,P15
879,7/21/2016 12:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,P15
880,7/21/2016 12:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,P15
881,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,N15
882,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-200,N15
883,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,N15
884,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,N15
885,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200,L15
886,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-82,-200,L15
887,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-81,-81,L15
888,7/21/2016 12:09,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-79,-200,L15
889,7/21/2016 12:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,L15
890,7/21/2016 12:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-75,-200,-200,J15
891,7/21/2016 12:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-85,-200,-200,J15
892,7/21/2016 12:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,G15
893,7/21/2016 12:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,G15
894,7/21/2016 12:07,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,E15
895,7/21/2016 12:07,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,E15
896,7/21/2016 12:06,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,D15
897,7/21/2016 12:06,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,D15
898,7/21/2016 12:06,-200,-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,D15
899,7/21/2016 12:06,-200,-200,-200,-200,-200,-200,-200,-200,-57,-200,-200,-200,-200,D15
900,7/21/2016 12:05,-200,-200,-200,-200,-77,-200,-200,-63,-200,-200,-200,-200,-200,J10
901,7/21/2016 12:05,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200,J10
902,7/21/2016 12:05,-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,-200,J10
903,7/21/2016 12:05,-200,-80,-200,-200,-200,-200,-200,-62,-200,-79,-200,-200,-200,J10
904,7/21/2016 12:05,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200,-200,I10
905,7/21/2016 12:05,-200,-200,-200,-200,-78,-200,-200,-69,-200,-200,-200,-200,-200,I10
906,7/21/2016 12:05,-200,-200,-200,-200,-200,-200,-200,-71,-200,-80,-200,-200,-200,I10
907,7/21/2016 12:05,-200,-200,-200,-200,-200,-200,-200,-67,-200,-81,-200,-200,-200,I10
908,7/21/2016 12:04,-200,-200,-200,-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,I07
909,7/21/2016 12:04,-200,-80,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,I07
910,7/21/2016 12:04,-200,-83,-200,-200,-68,-200,-200,-82,-200,-200,-200,-200,-200,I07
911,7/21/2016 12:04,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,I07
912,7/21/2016 12:03,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,J07
913,7/21/2016 12:03,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,J07
914,7/21/2016 12:03,-200,-200,-200,-200,-60,-200,-200,-77,-200,-200,-200,-200,-200,J07
915,7/21/2016 12:03,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,J07
916,7/21/2016 12:02,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
917,7/21/2016 12:02,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
918,7/21/2016 12:01,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
919,7/21/2016 12:01,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
920,7/21/2016 12:01,-200,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,J04
921,7/21/2016 12:00,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
922,7/21/2016 12:00,-200,-74,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,I04
923,7/21/2016 12:00,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
924,7/21/2016 11:59,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,F08
925,7/21/2016 11:59,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,F08
926,5/25/2016 10:30,-200,-68,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,I06
927,5/25/2016 10:30,-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,I06
928,5/25/2016 10:30,-200,-71,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,I06
929,5/25/2016 10:30,-200,-71,-200,-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,I06
930,5/25/2016 10:30,-200,-75,-200,-200,-80,-200,-200,-79,-200,-200,-200,-200,-200,I06
931,5/25/2016 10:30,-200,-75,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,I06
932,5/25/2016 10:30,-200,-73,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,J06
933,5/25/2016 10:30,-200,-78,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,J06
934,5/25/2016 10:29,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J06
935,5/25/2016 10:29,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,J06
936,5/25/2016 10:29,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J06
937,5/25/2016 10:29,-200,-74,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,J06
938,5/25/2016 10:29,-200,-72,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,J06
939,5/25/2016 10:29,-200,-79,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,J06
940,5/25/2016 10:29,-200,-77,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,K06
941,5/25/2016 10:29,-200,-79,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,K06
942,5/25/2016 10:29,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K06
943,5/25/2016 10:29,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,K06
944,5/25/2016 10:29,-200,-200,-200,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,K06
945,5/25/2016 10:29,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,K06
946,5/25/2016 10:28,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,L06
947,5/25/2016 10:28,-200,-200,-200,-200,-78,-76,-200,-200,-200,-200,-200,-200,-200,L06
948,5/25/2016 10:28,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,L06
949,5/25/2016 10:28,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,L06
950,5/25/2016 10:28,-200,-200,-200,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200,L06
951,5/25/2016 10:28,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,L06
952,5/25/2016 10:28,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,L06
953,5/25/2016 10:28,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,L06
954,5/25/2016 10:28,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,L06
955,5/25/2016 10:28,-200,-200,-200,-200,-81,-83,-200,-200,-200,-200,-200,-200,-200,M06
956,5/25/2016 10:28,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,M06
957,5/25/2016 10:28,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,M06
958,5/25/2016 10:28,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,M06
959,5/25/2016 10:28,-200,-200,-200,-200,-81,-72,-200,-200,-200,-200,-200,-200,-200,M06
960,5/25/2016 10:28,-200,-200,-200,-200,-78,-72,-200,-200,-200,-200,-200,-200,-200,M06
961,5/25/2016 10:28,-200,-81,-200,-200,-80,-71,-200,-200,-200,-200,-200,-200,-200,M06
962,5/25/2016 10:27,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,M06
963,5/25/2016 10:27,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,M06
964,5/25/2016 10:27,-200,-200,-200,-200,-80,-77,-200,-200,-200,-200,-200,-200,-200,M06
965,5/25/2016 10:27,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,N06
966,5/25/2016 10:27,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,N06
967,5/25/2016 10:27,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,N06
968,5/25/2016 10:27,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,N06
969,5/25/2016 10:27,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,N06
970,5/25/2016 10:27,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,N06
971,5/25/2016 10:27,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,N06
972,5/25/2016 10:27,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,N06
973,5/25/2016 10:27,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,O06
974,5/25/2016 10:26,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,O06
975,5/25/2016 10:26,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,O06
976,5/25/2016 10:26,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,O06
977,5/25/2016 10:26,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,O06
978,5/25/2016 10:25,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,O06
979,5/25/2016 10:25,-200,-200,-200,-81,-200,-77,-200,-200,-200,-200,-200,-200,-200,O06
980,5/25/2016 10:25,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,O06
981,5/25/2016 10:25,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,P06
982,5/25/2016 10:25,-200,-200,-200,-81,-200,-77,-200,-200,-200,-200,-200,-200,-200,P06
983,5/25/2016 10:25,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,P06
984,5/25/2016 10:25,-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200,P06
985,5/25/2016 10:24,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,Q06
986,5/25/2016 10:24,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,Q06
987,5/25/2016 10:23,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,R06
988,5/25/2016 10:23,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,R06
989,5/25/2016 10:23,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,R06
990,5/25/2016 10:23,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S06
991,5/25/2016 10:23,-200,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,S06
992,5/25/2016 10:23,-200,-200,-200,-82,-200,-200,-78,-200,-200,-200,-200,-200,-200,S06
993,5/25/2016 10:23,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,S06
994,5/25/2016 10:23,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,S06
995,5/25/2016 10:23,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,S06
996,5/25/2016 10:22,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U05
997,5/25/2016 10:22,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U05
998,5/25/2016 10:21,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,U05
999,5/25/2016 10:21,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,U05
1000,5/25/2016 10:21,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,T05
1001,5/25/2016 10:21,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,T05
1002,5/25/2016 10:21,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,T05
1003,5/25/2016 10:21,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,T05
1004,5/25/2016 10:21,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,T05
1005,5/25/2016 10:20,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
1006,5/25/2016 10:20,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
1007,5/25/2016 10:20,-200,-200,-200,-65,-200,-200,-82,-200,-200,-200,-200,-200,-200,S05
1008,5/25/2016 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
1009,5/25/2016 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
1010,5/25/2016 10:19,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
1011,5/25/2016 10:19,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S05
